시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,거래금액,해제여부,해제사유발생일,거래유형,도로명,지번
11230,장안동,신부파스카(563),84.99,2,2005,2026,3,13,72000,,,중개거래,장한로12길,563
11230,답십리동,두산위브,84.91,10,2007,2026,3,16,142500,,,중개거래,황물로15길,998
11230,용두동,래미안 허브리츠,59.98,7,2011,2026,3,13,105000,,,직거래,정릉천동로,792
11230,청량리동,한신,84.92,4,1997,2026,3,20,95000,,,중개거래,제기로,60
11230,용두동,청량리역한양수자인그라시엘,84.95,13,2023,2026,3,21,163500,,,중개거래,고산자로32길,798
11230,용두동,신동아,58.59,10,1994,2026,3,31,79000,,,중개거래,무학로26길,779
11230,답십리동,두산,59.96,13,2000,2026,3,31,102000,,,중개거래,답십리로56길,990
11230,답십리동,답십리대우,59.76,6,2002,2026,3,31,103000,,,중개거래,답십리로41길,111
11230,장안동,한신아파트,84.9,17,1996,2026,3,25,76700,,,중개거래,사가정로,555-1
11230,제기동,어진재,15.28,4,2014,2026,3,30,18000,,,중개거래,회기로,1213
11230,제기동,한신아파트,59.84,15,2004,2026,3,31,97800,,,중개거래,고산자로,1212
11230,전농동,래미안크레시티,121.95,4,2014,2026,3,28,190000,,,중개거래,사가정로,690
11230,답십리동,센시티16,14.244,14,2013,2026,3,2,11000,,,중개거래,전농로,488-18
11230,휘경동,롯데,82.8,5,2000,2026,3,30,68000,,,중개거래,망우로,78
11230,이문동,현대,84.56,20,2000,2026,3,19,77620,,,중개거래,한천로58길,54
11230,용두동,용두두산위브,59.99,9,2009,2026,3,28,127000,,,중개거래,정릉천동로,791
11230,용두동,동대문푸르지오시티(도시형생활주택),30.11,12,2016,2026,3,7,40500,,,중개거래,왕산로,104-3
11230,용두동,래미안 허브리츠,84.96,7,2011,2026,3,8,157500,,,중개거래,정릉천동로,792
11230,용두동,신동아,58.59,7,1994,2026,3,29,81000,,,중개거래,무학로26길,779
11230,장안동,우성3차(562),84.26,5,2005,2026,3,14,60000,,,직거래,장한로12길,562
11230,휘경동,주공1,114.86,15,2001,2026,3,29,108000,,,중개거래,한천로,57
11230,휘경동,주공1,84.29,2,2001,2026,3,29,91000,,,중개거래,한천로,57
11230,이문동,현대,59.92,13,2000,2026,3,29,75500,,,중개거래,한천로58길,54
11230,전농동,래미안크레시티,59.99,12,2014,2026,3,28,162000,,,중개거래,사가정로,690
11230,전농동,래미안크레시티,121.93,19,2014,2026,3,21,180000,,,중개거래,사가정로,690
11230,답십리동,두산,59.96,13,2000,2026,3,27,105000,,,중개거래,답십리로56길,990
11230,장안동,래미안장안,84.774,4,2003,2026,3,28,118000,,,중개거래,장한로14길,354-2
11230,이문동,이문삼성래미안아파트,114.988,9,2001,2026,3,10,100000,,,중개거래,천장산로11길,425
11230,전농동,래미안크레시티,121.95,7,2014,2026,3,28,180000,,,중개거래,사가정로,690
11230,휘경동,서울가든,85.92,1,1985,2026,3,28,57500,,,중개거래,겸재로,49-5
11230,답십리동,동서울한양,76.41,13,1989,2026,3,28,80000,,,중개거래,답십리로,41
11230,이문동,쌍용,59.99,10,2000,2026,3,28,96000,,,중개거래,한천로58길,64
11230,제기동,한신아파트,114.885,5,2004,2026,3,25,111500,,,중개거래,고산자로,1212
11230,답십리동,힐스테이트청계,48.98,3,2018,2026,3,28,124750,,,중개거래,천호대로55길,1009
11230,전농동,전농우성,115.56,3,1992,2026,3,14,87000,,,중개거래,사가정로,6
11230,전농동,래미안크레시티,59.99,4,2014,2026,3,27,154500,,,중개거래,사가정로,690
11230,답십리동,힐스테이트청계,59.86,16,2018,2026,3,27,149000,,,중개거래,천호대로55길,1009
11230,답십리동,두산,114.97,13,2000,2026,3,27,110000,,,중개거래,답십리로56길,990
11230,장안동,신일해피트리2차(567),84.83,9,2005,2026,3,27,80000,,,중개거래,천호대로77가길,567
11230,답십리동,답십리대우,59.76,14,2002,2026,3,27,107000,,,중개거래,답십리로41길,111
11230,장안동,에메랄드(351-5),59.764,5,2016,2026,3,10,47500,,,중개거래,장한로18길,351-5
11230,전농동,전농SK,59.96,5,2000,2026,3,24,106500,,,중개거래,사가정로,10
11230,청량리동,홍릉동부,114.91,12,2001,2026,3,19,95000,,,중개거래,홍릉로10길,212
11230,답십리동,래미안위브,59.99,4,2014,2026,3,26,145000,,,중개거래,답십리로,1003
11230,답십리동,래미안미드카운티,59.98,16,2019,2026,3,27,152000,,,중개거래,답십리로,1013
11230,장안동,현대썬앤빌601,18.35,19,2015,2026,3,18,10400,,,중개거래,장한로,373-3
11230,답십리동,동서울한양,76.41,2,1989,2026,3,27,75000,,,중개거래,답십리로,41
11230,장안동,우성5차에비뉴,84.17,8,2013,2026,3,16,70000,,,중개거래,천호대로85길,583
11230,장안동,한신아파트,84.4,7,1996,2026,3,23,75500,,,중개거래,사가정로,555-1
11230,이문동,대림e-편한세상,79.35,22,2003,2026,3,27,109500,,,중개거래,한천로63길,225
11230,답십리동,래미안위브,140.62,5,2014,2026,3,14,184000,,,중개거래,답십리로,1003
11230,장안동,시온,65.69,2,2024,2026,3,26,55000,,,직거래,답십리로66길,393-8
11230,용두동,청량리역한양수자인그라시엘,84.97,28,2023,2026,3,25,165000,,,중개거래,고산자로32길,798
11230,휘경동,휘경제이스카이아파트,84.43,13,2016,2026,3,26,70700,,,중개거래,망우로,369
11230,답십리동,두산위브,114.96,3,2007,2026,3,26,143000,,,중개거래,황물로15길,998
11230,답십리동,래미안위브,59.99,12,2014,2026,3,25,156000,,,중개거래,답십리로,1003
11230,용두동,래미안 허브리츠,84.96,10,2011,2026,3,25,143000,,,중개거래,정릉천동로,792
11230,답십리동,한원힐트리움아파트,34.87,6,2020,2026,3,18,40000,,,중개거래,천호대로,465-55
11230,장안동,르메이에르1차(344-1),84.77,4,2004,2026,3,25,63000,,,중개거래,장한로26가길,344-1
11230,이문동,대우,114.521,18,2001,2026,3,24,97000,,,중개거래,한천로58길,45
11230,이문동,대림e-편한세상,59.958,12,2003,2026,3,25,72000,,,중개거래,한천로63길,225
11230,이문동,대우,84.891,2,2001,2026,3,25,88500,,,중개거래,한천로58길,45
11230,답십리동,답십리청솔우성,84.94,12,2000,2026,3,19,110000,,,중개거래,전농로10길,80
11230,제기동,현대,90.95,8,1999,2026,3,18,98000,,,중개거래,정릉천동로,892-66
11230,답십리동,우성그린,59.36,3,1997,2026,3,23,68500,,,중개거래,답십리로59길,989-1
11230,장안동,장안푸르미에,12.6874,1,2013,2026,3,24,9600,,,중개거래,천호대로97길,466-5
11230,장안동,스타파크아파트,59.95,6,2016,2026,3,24,56500,,,중개거래,천호대로97길,456-8
11230,장안동,래미안장안2차,64.85,10,2007,2026,3,24,112500,,,중개거래,장안벚꽃로,329-3
11230,답십리동,동서울한양,59.67,11,1989,2026,3,24,60000,,,중개거래,답십리로,41
11230,답십리동,신답경남,59.24,13,1991,2026,3,24,73000,,,중개거래,천호대로47길,645-8
11230,이문동,대림e-편한세상,59.958,7,2003,2026,3,24,105000,,,중개거래,한천로63길,225
11230,전농동,래미안아름숲,84.96,6,2012,2026,3,24,134700,,,중개거래,전농로16길,688
11230,장안동,장안현대홈타운(336),59.54,6,2003,2026,3,20,101500,,,중개거래,장안벚꽃로,336
11230,전농동,퀸즈W청량리역,20.0021,4,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,4,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,5,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,5,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,5,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,6,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,7,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,7,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,8,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,8,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,8,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,9,2025,2026,3,23,28950,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,9,2025,2026,3,23,31250,,,직거래,서울시립대로,127-359
11230,전농동,퀸즈W청량리역,20.0021,9,2025,2026,3,23,29300,,,직거래,서울시립대로,127-359
