시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11560,영등포동,영등포푸르지오,84.908,10,2002,2026,3,13,65000,0,신규,26.04~28.04,,,647
11560,양평동4가,성원,84.66,2,1993,2026,3,24,60000,0,신규,26.05~28.05,,,12
11560,당산동3가,쌍용예가클래식,68.27,6,2010,2026,3,6,73000,0,신규,26.04~28.04,,,559
11560,여의도동,롯데캐슬아이비,113.59,18,2005,2026,3,30,127000,0,신규,26.04~28.04,,,43-4
11560,양평동3가,거성파스텔,59.96,22,1999,2026,3,17,54000,0,신규,26.07~28.07,,,90-1
11560,신길동,신길센트럴자이아파트,84.98,3,2021,2026,3,31,72400,0,갱신,26.04~28.04,69000,,4964
11560,여의도동,한양,149.52,9,1975,2026,3,28,57000,0,갱신,26.04~27.11,80000,,42
11560,영등포동8가,삼환,59.91,4,1999,2026,3,25,62475,0,갱신,26.05~28.05,59500,,76-1
11560,신길동,신길AK푸르지오,49.9038,12,2024,2026,3,6,57000,0,신규,26.05~28.05,,,255-9
11560,신길동,여의도더로드캐슬,27.76,15,2025,2026,3,4,38000,0,신규,26.04~28.04,,,449-11
11560,양평동3가,삼천리,84.94,4,2000,2026,3,11,60000,0,갱신,26.04~28.04,57000,,24
11560,당산동5가,성원,84.96,7,1997,2026,3,31,70000,0,갱신,26.04~28.03,65000,,40
11560,당산동2가,당산대우,31.73,6,1999,2026,3,10,27000,0,갱신,26.03~28.03,21000,,16-1
11560,영등포동8가,당산푸르지오,59.7,6,2004,2026,3,30,60200,0,갱신,26.04~28.04,45100,46,91
11560,신길동,보라매경남아너스빌,84.79,3,2005,2026,3,23,70000,0,신규,26.04~28.04,,,4780
11560,여의도동,여의도자이,210.38,19,2008,2026,3,31,230000,0,갱신,26.06~28.06,220000,,47
11560,영등포동7가,아크로타워스퀘어,84.71,20,2017,2026,3,26,82600,0,신규,26.05~28.05,,,203
11560,신길동,신길센트럴자이아파트,84.98,24,2021,2026,3,30,70497,0,갱신,27.06~28.06,67140,,4964
11560,신길동,신길센트럴자이아파트,84.98,24,2021,2026,3,30,67140,0,신규,26.06~27.06,,,4964
11560,신길동,신길센트럴자이아파트,84.98,1,2021,2026,3,21,80000,0,갱신,26.05~28.05,69500,,4964
11560,당산동3가,당산계룡리슈빌3단지,49.993,5,2014,2026,3,21,56000,0,신규,26.04~28.04,,,565
11560,신길동,힐스테이트클래시안,59.91,29,2020,2026,3,4,80000,0,신규,26.06~28.06,,,4969
11560,신길동,우성2,64.4,11,1986,2026,3,14,30000,0,신규,26.04~28.04,,,4518
