시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11140,황학동,골드캐슬Ⅲ,29.7,10,2017,2026,1,30,27500,0,갱신,26.01~28.01,26250,,1743
11140,을지로5가,삼성파크빌,84.85,10,2006,2026,1,24,58000,0,신규,26.01~28.01,,,39-1
11140,신당동,약수하이츠,114.92,16,1999,2026,1,30,84000,0,갱신,26.02~28.02,80000,,842
11140,입정동,힐스테이트세운센트럴2단지,49.9976,20,2023,2026,1,31,72000,0,신규,26.03~28.03,,,280
11140,오장동,오장동오팰리오,29.48,8,2021,2026,1,21,36500,0,갱신,26.01~28.01,34800,15,139-7
11140,황학동,롯데캐슬,114.9,10,2008,2026,1,16,80000,0,신규,26.04~28.04,,,2545
11140,신당동,신당KCC스위첸,72.9906,13,2019,2026,1,30,75000,0,신규,26.01~28.01,,,856
11140,정동,정동,46.26,3,1965,2026,1,22,31000,0,갱신,26.01~28.01,30000,,18-1
11140,만리동1가,LIG서울역리가,84.9581,5,2012,2026,1,30,70560,0,갱신,26.03~28.03,67200,,231
11140,황학동,롯데캐슬,84.9,27,2008,2026,1,28,56385,0,갱신,26.03~28.03,53700,,2545
11140,신당동,남산타운,114.88,6,2002,2026,1,22,81000,0,신규,26.04~28.04,,,844
11140,신당동,약수하이츠,84.88,4,1999,2026,1,29,73000,0,신규,26.02~28.02,,,842
11140,만리동2가,서울역한라비발디센트럴,71.9832,5,2018,2026,1,20,78000,0,신규,26.03~28.03,,,288
11140,황학동,롯데캐슬,84.9,15,2008,2026,1,16,68000,0,신규,26.02~28.02,,,2545
11140,신당동,남산타운,59.94,18,2002,2026,1,16,60000,0,신규,26.03~28.03,,,844
11140,신당동,약수하이츠,84.88,2,1999,2026,1,21,70000,0,신규,26.03~28.03,,,842
11140,입정동,힐스테이트세운센트럴2단지,56.5067,18,2023,2026,1,28,80000,0,신규,26.03~28.03,,,280
11140,만리동2가,서울역센트럴자이,72.9965,21,2017,2026,1,19,84000,0,갱신,26.02~28.02,80000,,273
11140,묵정동,힐스테이트남산,21.05,4,2024,2026,1,26,30500,0,갱신,26.03~28.02,30500,,35
11140,황학동,롯데캐슬,59.91,29,2008,2026,1,28,60000,0,신규,26.03~28.03,,,2545
11140,입정동,힐스테이트세운센트럴2단지,49.984,7,2023,2026,1,9,72000,0,신규,26.01~28.01,,,280
11140,신당동,신당푸르지오,59.85,19,2005,2026,1,27,65000,0,신규,26.04~28.04,,,850
11140,신당동,현대,83.97,9,1993,2026,1,17,55000,0,신규,26.04~28.04,,,840
11140,신당동,래미안하이베르,117,3,2011,2026,1,24,93000,0,신규,26.03~28.03,,,851
11140,신당동,약수역더시티,18.86,5,2021,2026,1,6,23000,0,신규,26.02~28.02,,,857
11140,흥인동,청계천두산위브더제니스,145.6492,32,2014,2026,1,27,145000,0,신규,26.03~30.03,,,13-1
11140,신당동,청구e편한세상,59.89,5,2011,2026,1,26,67000,0,갱신,26.02~28.02,65000,,852
11140,신당동,약수하이츠,57.63,4,1999,2026,1,23,55000,0,신규,26.03~28.03,,,842
11140,황학동,롯데캐슬,84.97,9,2008,2026,1,24,65000,0,갱신,26.02~28.02,62000,,2545
11140,신당동,남산타운,59.94,8,2002,2026,1,9,47400,0,갱신,26.02~28.02,45150,,844
11140,신당동,래미안하이베르,59.95,11,2011,2026,1,24,54600,0,갱신,26.02~28.02,52000,,851
11140,만리동2가,서울역한라비발디센트럴,84.9728,11,2018,2026,1,14,81000,0,신규,26.04~28.04,,,288
11140,중림동,삼성사이버빌리지,84.95,3,2001,2026,1,23,80000,0,신규,26.01~28.01,,,200
11140,신당동,약수하이츠,57.63,4,1999,2026,1,22,52500,0,갱신,26.03~28.03,50000,,842
11140,묵정동,힐스테이트남산,44.55,3,2024,2026,1,22,57000,0,신규,26.04~28.04,,,35
11140,신당동,남산타운,59.94,18,2002,2026,1,12,52500,0,갱신,26.04~28.04,50000,,844
11140,신당동,신당푸르지오,84.39,10,2005,2026,1,21,72000,0,신규,26.03~28.03,,,850
11140,만리동1가,LIG서울역리가,84.9581,10,2012,2026,1,22,85000,0,신규,26.01~28.01,,,231
11140,황학동,롯데캐슬,59.94,11,2008,2026,1,16,55600,0,갱신,26.02~28.02,53000,,2545
