시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11170,이촌동,현대한강,84.88,11,1997,2026,3,12,63000,0,갱신,26.04~28.04,60000,,400
11170,한강로2가,한강로대우아이빌,28.22,13,2004,2026,3,30,26250,0,갱신,26.03~28.03,25000,,2-11
11170,이촌동,한가람,59.88,17,1998,2026,3,26,68250,0,갱신,26.04~28.04,65000,,404
11170,이촌동,대림,84.78,20,1994,2026,3,28,71000,0,갱신,26.04~28.03,68000,,395
11170,이촌동,현대한강,84.88,19,1997,2026,3,5,57750,0,갱신,26.03~28.03,55000,,400
11170,이촌동,한강맨숀,120.33,4,1971,2026,3,27,39000,0,갱신,26.05~28.05,38000,25,300-23
11170,신계동,용산e편한세상,84.89,17,2011,2026,3,14,90000,0,신규,26.03~28.04,,,48
11170,이촌동,강촌,59.12,9,1998,2026,3,24,57700,0,갱신,26.03~28.03,55000,,402
11170,한강로3가,한강자이에클라트,79.73,24,2006,2026,3,27,62000,0,갱신,26.03~28.03,60000,,16-85
11170,이촌동,우성,58.2,10,1995,2026,3,14,52500,0,갱신,26.03~28.03,50000,,399-1
11170,산천동,리버힐삼성,84.98,10,2001,2026,3,13,30000,0,갱신,26.04~27.04,30000,,193
11170,이촌동,우성,84.86,6,1995,2026,3,21,100000,0,신규,26.05~30.05,,,399-1
11170,문배동,이안용산3차,84.77,4,2006,2026,3,27,70000,0,갱신,26.05~28.05,67000,,40-39
11170,이촌동,대림,59.22,11,1994,2026,3,27,51450,0,갱신,26.03~28.03,49000,,395
11170,이촌동,한가람,59.88,4,1998,2026,3,14,68000,0,갱신,26.03~28.03,65000,,404
11170,한남동,한남해피트리,66.2,1,2016,2026,3,14,84000,0,갱신,26.04~28.04,80000,,827
11170,이촌동,한가람,59.88,20,1998,2026,3,9,68000,0,갱신,26.04~28.04,65000,,404
11170,신계동,용산e편한세상,59.66,3,2011,2026,3,21,78000,0,신규,26.05~28.05,,,48
11170,이촌동,한강(대우),134.13,16,2000,2026,3,26,80000,0,갱신,26.04~28.04,80000,,415
11170,용문동,브라운스톤,59.94,5,2011,2026,3,25,73000,0,신규,26.05~28.05,,,90
11170,용산동5가,용산파크타워(24-1),99.09,21,2009,2026,3,7,147000,0,신규,26.04~28.04,,,24-1
11170,원효로4가,산호,86.12,3,1977,2026,3,17,36000,0,갱신,26.03~28.03,36000,,118-16
11170,신계동,용산e편한세상,59.66,3,2011,2026,3,21,78000,0,신규,26.05~28.05,,,48
11170,이촌동,삼익,105.36,1,1979,2026,3,4,42000,0,갱신,26.04~28.04,40000,,300-301
11170,이촌동,현대한강,84.88,3,1997,2026,3,26,64500,0,갱신,26.04~28.04,49500,,400
11170,이촌동,북한강(성원),59.55,1,2001,2026,3,24,37800,0,갱신,26.04~28.04,36000,,422
11170,원효로1가,용산더프라임,142.901,29,2014,2026,3,21,133000,0,갱신,26.05~28.05,130000,,41
11170,이촌동,북한강(성원),59.55,19,2001,2026,3,7,42000,0,갱신,26.03~28.03,40000,,422
11170,이촌동,대림,84.78,15,1994,2026,3,2,50000,0,신규,26.03~28.03,,,395
11170,용문동,브라운스톤,59.94,5,2011,2026,3,9,61950,0,갱신,26.04~28.04,59000,,90
11170,이촌동,동부센트레빌,100.8,19,2001,2026,3,10,118000,0,신규,26.05~28.05,,,418
11170,이촌동,대림,59.22,3,1994,2026,3,4,47000,0,갱신,26.03~28.03,45000,,395
11170,산천동,리버힐삼성,84.98,6,2001,2026,3,21,70000,0,신규,26.05~28.05,,,193
11170,문배동,CJ나인파크,84.98,23,2007,2026,3,21,70000,0,갱신,26.03~28.03,68000,,24-6
11170,효창동,용산롯데캐슬센터포레,84.9204,18,2019,2026,3,21,110000,0,신규,26.06~28.06,,,287
11170,이촌동,북한강(성원),59.55,7,2001,2026,3,23,22000,0,갱신,26.03~28.03,40000,,422
11170,문배동,이안용산1차(103동),84.9,15,2005,2026,3,23,73000,0,신규,26.06~28.06,,,11-29
11170,이촌동,왕궁,102.48,1,1974,2026,3,9,57000,0,갱신,26.05~28.05,55000,,300-11
11170,효창동,세양청마루,59.28,10,2006,2026,3,3,73000,0,신규,26.03~28.03,,,268
11170,문배동,용산KCC웰츠타워,84.03,35,2015,2026,3,7,92000,0,신규,26.06~28.06,,,11-10
11170,이촌동,이촌코오롱(A),59.82,14,1999,2026,3,21,70000,0,신규,26.06~28.06,,,412
11170,이촌동,한가람,59.88,17,1998,2026,3,21,68000,0,신규,26.04~28.04,,,404
11170,이촌동,한가람,59.88,19,1998,2026,3,21,67200,0,갱신,26.05~28.05,64000,,404
11170,이촌동,이촌코오롱(A),59.82,14,1999,2026,3,21,70000,0,신규,26.06~28.06,,,412
11170,이촌동,북한강(성원),59.55,11,2001,2026,3,21,63000,0,신규,26.07~28.07,,,422
11170,이촌동,현대한강,59.55,6,1997,2026,3,23,63000,0,갱신,26.03~28.03,42832,,400
11170,이태원동,남산대림,59.92,3,1994,2026,3,8,49800,0,갱신,26.03~28.03,47500,,729
11170,이촌동,북한강(성원),59.55,11,2001,2026,3,21,56000,0,갱신,26.05~28.05,54000,,422
11170,한남동,한성1,64.26,1,1974,2026,3,20,26000,0,갱신,26.03~28.03,22000,,29-4
11170,이태원동,용산동아파트,44.76,5,1969,2026,3,2,17300,0,신규,26.04~28.04,,,669
11170,원효로1가,용산더프라임,38.61,4,2014,2026,3,21,45000,0,갱신,26.03~28.03,45000,,41
11170,후암동,남산애지앙,44.88,2,2003,2026,3,23,29500,0,신규,26.06~28.06,,,1-10
11170,이촌동,우성,58.2,14,1995,2026,3,21,55500,0,갱신,26.03~28.03,53000,,399-1
11170,도원동,삼성래미안,59.94,19,2001,2026,3,20,67000,0,신규,26.05~28.05,,,23
11170,용산동5가,용산파크타워(24-1),99.09,4,2009,2026,3,21,150000,0,신규,26.06~28.06,,,24-1
11170,이촌동,동아그린,48.76,22,1999,2026,3,21,48000,0,신규,26.05~28.05,,,411
11170,이촌동,대림,84.78,9,1994,2026,3,21,68200,0,신규,26.04~28.04,,,395
11170,원효로4가,강변삼성스위트,59.94,5,1999,2026,3,23,54900,0,갱신,26.04~26.10,44900,,178
11170,원효로4가,한강수,126.25,4,2005,2026,3,11,80000,0,신규,26.05~28.05,,,128-1
11170,신계동,용산e편한세상,59.66,3,2011,2026,3,21,78000,0,신규,26.05~28.05,,,48
11170,한강로3가,용산시티파크(1단지),146.53,17,2007,2026,3,19,150000,0,갱신,26.03~28.03,130000,,63-389
