시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11440,신수동,신촌숲아이파크,84.901,9,2019,2026,2,23,110000,0,신규,26.04~28.04,,,462
11440,신공덕동,신공덕래미안2차,114.5,3,2000,2026,2,25,72000,0,갱신,26.04~28.04,65000,,159
11440,성산동,성산시영(선경),50.54,4,1986,2026,2,20,35000,0,갱신,26.04~28.04,35000,,446
11440,아현동,공덕자이,59.99,4,2015,2026,2,10,80000,0,갱신,26.05~28.05,66150,,800
11440,신수동,경남아너스빌,84.97,8,2005,2026,2,28,73000,0,신규,26.04~28.04,,,455
11440,성산동,성산시영(대우),50.03,5,1986,2026,2,4,30000,0,신규,26.03~28.03,,,446
11440,현석동,강변힐스테이트,114.99,2,2004,2026,2,24,95000,0,갱신,26.03~28.03,75000,,222
11440,창전동,마포웨스트리버태영데시앙,59.804,9,2019,2026,2,25,84000,0,신규,26.04~28.04,,,449
11440,공덕동,공덕SK리더스뷰,84.94,9,2021,2026,2,20,125000,0,신규,26.04~28.04,,,479
11440,성산동,성산월드타운대림,117.898,15,2004,2026,2,14,84000,0,갱신,26.03~28.03,73000,,601
11440,대흥동,마포그랑자이,84.99,15,2020,2026,2,21,85000,0,신규,26.04~28.04,,,806
11440,현석동,밤섬힐스테이트,114.81,19,1999,2026,2,19,77700,0,갱신,26.02~28.02,74000,,220
11440,대흥동,마포그랑자이,59.96,3,2020,2026,2,27,76650,0,갱신,26.03~28.03,73000,,806
11440,아현동,마포래미안푸르지오3단지,84.5978,15,2014,2026,2,10,94500,0,갱신,26.04~28.04,90000,,777
11440,상수동,래미안밤섬리베뉴Ⅱ,84.92,10,2014,2026,2,27,89250,0,갱신,26.04~28.04,85000,,398
11440,마포동,강변한신코아,77.22,3,1992,2026,2,7,42000,0,신규,26.02~28.02,,,350
11440,현석동,래미안웰스트림,84.98,13,2016,2026,2,21,32000,0,신규,26.03~28.03,,,225
11440,창전동,창전래미안,59.94,10,1998,2026,2,21,58000,0,신규,26.05~28.05,,,437
11440,중동,DMC마포청구아파트,84.9,3,1994,2026,2,28,65000,0,신규,26.05~28.05,,,390
11440,아현동,더클래시,59.97,11,2022,2026,2,28,73000,0,신규,26.04~28.04,,,804
11440,서교동,대우미래사랑,34.29,5,2005,2026,2,28,27000,0,신규,26.04~28.04,,,487
11440,상암동,상암월드컵파크6단지,104.32,8,2005,2026,2,23,90000,0,갱신,26.02~28.02,85000,,1689
11440,대흥동,마포그랑자이,84.99,13,2020,2026,2,28,85000,0,신규,26.03~28.03,,,806
11440,염리동,상록,49.8,3,1997,2026,2,28,47000,0,신규,26.04~28.04,,,515-1
11440,신공덕동,대우메트로디오빌,29.11,28,2005,2026,2,28,28000,0,신규,26.04~27.04,,,167
11440,상암동,상암월드컵파크7단지,84.9,13,2005,2026,2,12,70000,0,갱신,26.02~28.02,68000,,1660
11440,성산동,성산시영(유원),59.43,5,1986,2026,2,26,36000,0,갱신,26.03~28.03,36000,,446
11440,마포동,마포쌍용황금아파트,84.9,2,2000,2026,2,19,50000,0,갱신,26.02~28.02,50000,,253
11440,성산동,성산시영(선경),50.54,4,1986,2026,2,28,31500,0,갱신,26.03~28.03,30000,,446
11440,도화동,우성,79.97,3,1991,2026,2,28,57500,0,갱신,26.03~28.03,55000,,82
11440,도화동,한화오벨리스크,39.91,4,2004,2026,2,27,49000,0,신규,26.04~28.04,,,555
11440,성산동,성산시영(선경),50.54,11,1986,2026,2,25,28000,0,신규,26.05~28.05,,,446
11440,성산동,성산시영(선경),50.54,9,1986,2026,2,2,36000,0,갱신,26.02~28.02,35000,,446
11440,성산동,성산시영(대우),50.03,1,1986,2026,2,10,30000,0,신규,26.03~28.03,,,446
11440,도화동,마포아크로타워,84.99,16,2007,2026,2,15,69300,0,갱신,26.02~28.02,60000,,563
11440,염리동,마포프레스티지자이,59.8981,12,2021,2026,2,28,95000,0,신규,26.05~28.05,,,532
11440,신공덕동,신공덕1차삼성래미안1아파트,84.9,18,2000,2026,2,7,84000,0,신규,26.03~28.03,,,155
11440,도화동,현대홈타운,84.95,19,2000,2026,2,13,68000,0,신규,26.03~28.03,,,353
11440,아현동,더클래시,84.98,16,2022,2026,2,1,107000,0,신규,26.03~28.03,,,804
11440,성산동,성산시영(유원),59.43,4,1986,2026,2,21,31150,0,갱신,26.05~28.05,29750,,446
11440,상암동,DMC상암센트럴파크2단지,51.96,8,2009,2026,2,25,47200,0,갱신,26.03~28.03,45000,,1618
11440,대흥동,마포그랑자이,84.98,6,2020,2026,2,28,109500,0,신규,26.05~28.05,,,806
11440,도화동,도화동현대,68.22,3,1996,2026,2,28,57000,0,신규,26.04~28.04,,,357
