시군구코드,법정동,단지명,전용면적,층,건축년도,계약년도,계약월,계약일,보증금액,월세금액,계약구분,계약기간,종전보증금,종전월세,지번
11650,반포동,래미안원베일리,84.98,22,2023,2026,3,19,210000,0,신규,26.04~28.04,,,1
11650,서초동,래미안서초유니빌,66.415,20,2003,2026,3,28,57750,0,갱신,26.04~28.04,55000,,1445-4
11650,방배동,방배그랑자이,59.7463,13,2021,2026,3,27,115000,0,신규,26.07~28.07,,,3283
11650,서초동,롯데캐슬클래식,74.3,23,2006,2026,3,7,105000,0,신규,26.04~28.04,,,1312-3
11650,서초동,서초한신리빙타워,47.87,2,1999,2026,3,30,44900,0,갱신,26.07~28.07,41500,,1533
11650,방배동,정림,104.82,3,2001,2026,3,9,80000,0,갱신,26.03~28.03,80000,,434-3
11650,방배동,방배마에스트로,34.59,7,2019,2026,3,2,49350,0,신규,26.05~28.05,,,866-10
11650,방배동,삼호2,127.94,6,1976,2026,3,28,94500,0,갱신,26.04~28.04,90000,,758-4
11650,반포동,래미안퍼스티지,222.15,28,2009,2026,3,23,335000,0,신규,26.05~28.05,,,18-1
11650,반포동,아크로리버파크,84.97,14,2016,2026,3,30,195000,0,갱신,26.04~28.04,165000,,2-12
11650,잠원동,아크로리버뷰신반포,78.5,32,2018,2026,3,11,179000,0,갱신,26.04~28.09,170880,,159
11650,방배동,대우(효령),84.91,3,1992,2026,3,10,82000,0,신규,26.05~28.05,,,1038
11650,서초동,DK밸리뷰서초2차,28.58,9,2022,2026,3,30,41000,0,신규,26.04~28.04,,,1597-6
11650,서초동,서초동삼성쉐르빌2,52.83,3,2002,2026,3,6,45000,0,신규,26.04~28.04,,,1330
11650,반포동,래미안원베일리,84.99,26,2023,2026,3,16,194250,0,갱신,26.04~28.04,185000,,1
11650,잠원동,신반포2,92.2,10,1978,2026,3,19,55650,0,갱신,26.05~28.05,53000,,73
11650,서초동,서초동롯데캐슬리버티,125.79,7,2005,2026,3,25,115000,0,신규,26.05~28.05,,,1620-20
11650,잠원동,아크로리버뷰신반포,78.5,29,2018,2026,3,9,180000,0,신규,26.04~28.04,,,159
11650,우면동,서초네이처힐3단지,84.61,12,2013,2026,3,26,94000,0,갱신,26.04~28.04,84000,,717
11650,잠원동,신반포자이,84.92,8,2018,2026,3,31,168000,0,갱신,26.06~28.06,160000,,160
11650,양재동,우성,84.58,1,1991,2026,3,20,63000,0,갱신,26.04~28.04,63000,,154-2
11650,잠원동,래미안신반포리오센트,133.37,17,2019,2026,3,20,245000,0,신규,26.05~28.05,,,161
11650,서초동,서초교대e편한세상,84.97,13,2010,2026,3,28,126000,0,갱신,26.07~28.07,120000,,1686-9
11650,방배동,자현유하우스,32.54,8,2018,2026,3,16,39000,0,신규,26.04~28.04,,,940-4
11650,방배동,자현유하우스,41.81,4,2018,2026,3,16,59000,0,신규,26.04~28.04,,,940-4
11650,방배동,대우로얄빌라트(1027-1),244.34,10,2002,2026,3,12,310000,0,갱신,26.03~28.03,300000,,1027-1
11650,양재동,새티스(402-10),56.34,4,2001,2026,3,31,34000,0,갱신,26.05~28.05,34000,,402-10
11650,서초동,래미안서초스위트,95.7555,2,2009,2026,3,2,130000,0,신규,26.04~28.04,,,1301-6
11650,반포동,반포리체,138.257,7,2010,2026,3,11,240000,0,신규,26.05~28.05,,,30-26
11650,반포동,반포자이,84.982,22,2009,2026,3,27,171000,0,갱신,26.05~28.05,164000,,20-43
11650,방배동,설록,121.78,3,2005,2026,3,20,107500,0,신규,26.06~28.06,,,815-22
11650,방배동,삼성래미안1,84.91,2,2003,2026,3,28,80000,0,신규,26.07~28.07,,,2626
11650,반포동,래미안퍼스티지,222.15,21,2009,2026,3,15,310000,0,신규,26.04~28.04,,,18-1
11650,방배동,방배아이파크,125.58,12,2006,2026,3,14,140000,0,갱신,26.04~28.04,128000,,3277
11650,반포동,반포래미안아이파크,99.92,7,2018,2026,3,19,190000,0,신규,26.05~28.05,,,1341
11650,잠원동,한강,84.53,5,1989,2026,3,7,100000,0,신규,26.05~28.05,,,49-8
11650,잠원동,메이플자이,84.2537,26,2025,2026,3,25,210000,0,신규,26.04~28.04,,,60-3
11650,방배동,롯데캐슬아르떼,147.7221,1,2013,2026,3,8,170000,0,갱신,26.04~28.04,152100,,424-28
11650,서초동,서초아트래디앙,52.28,12,2023,2026,3,3,100000,0,신규,26.04~28.04,,,1582-16
11650,서초동,서초대우아이빌,35.307,10,2003,2026,3,20,27500,0,신규,26.04~28.04,,,1675-11
11650,양재동,광정,75.8,3,2004,2026,3,20,49200,0,신규,26.05~28.05,,,7-17
11650,방배동,방배1차현대홈타운,59.94,6,1999,2026,3,29,60000,0,신규,26.06~28.06,,,1344
11650,우면동,호반써밋서초파크,51.89,20,2013,2026,3,30,56175,0,갱신,26.06~28.06,53500,,788
11650,서초동,서초센트럴IPARK,80.5098,5,2020,2026,3,21,130000,0,신규,26.03~28.03,,,1582-3
11650,우면동,서초네이처힐1단지,84.73,3,2012,2026,3,21,90000,0,갱신,26.03~28.03,80000,,707
11650,서초동,래미안서초스위트,59.9958,21,2009,2026,3,28,110000,0,신규,26.07~28.07,,,1301-6
11650,반포동,반포훼미리(104동),115.43,2,2004,2026,3,22,78700,0,갱신,26.03~28.03,75000,,701-1
11650,방배동,삼성래미안1,84.91,1,2003,2026,3,24,88500,0,신규,26.04~28.04,,,2626
11650,잠원동,래미안신반포리오센트,133.37,4,2019,2026,3,30,208000,0,갱신,26.05~28.05,205000,,161
11650,방배동,서리풀e편한세상,59.94,4,2010,2026,3,6,96000,0,신규,26.04~28.04,,,906-13
11650,잠원동,동아,59.92,16,2002,2026,3,21,77700,0,갱신,26.05~28.05,74000,,157
11650,잠원동,신반포19,107.01,5,1982,2026,3,28,74000,0,신규,26.06~28.06,,,61-2
11650,방배동,방배 서리풀 그랑블,84.9948,5,2019,2026,3,28,120000,0,신규,26.05~28.05,,,3279
11650,서초동,라파엘로,153.82,3,2004,2026,3,31,87000,0,갱신,26.04~28.04,85000,,1492-1
11650,방배동,대우(효령),84.91,3,1992,2026,3,10,82000,0,신규,26.05~28.05,,,1038
11650,반포동,반포훼미리(103동),102.09,7,2003,2026,3,14,99000,0,신규,26.04~28.04,,,702-1
11650,잠원동,신반포4,100.11,4,1979,2026,3,24,75000,0,신규,26.05~28.05,,,70
11650,반포동,반포래미안아이파크,112.95,22,2018,2026,3,27,220000,0,갱신,26.08~28.08,210000,,1341
11650,내곡동,서초더샵포레,114.71,15,2014,2026,3,31,125000,0,신규,26.07~28.07,,,411
11650,잠원동,신반포2,92.2,12,1978,2026,3,21,60000,0,갱신,26.03~28.05,78000,,73
11650,잠원동,블루힐하우스,59.85,9,1999,2026,3,21,82000,0,신규,26.05~28.05,,,71-1
11650,잠원동,래미안신반포팰리스,104.08,17,2016,2026,3,4,188000,0,신규,26.05~28.05,,,158
11650,잠원동,신반포4,96.48,7,1979,2026,3,28,85000,0,신규,26.06~28.06,,,70
11650,서초동,유원서초,84.87,3,1993,2026,3,24,78750,0,갱신,26.04~28.04,75000,,1687
11650,내곡동,서초더샵포레,114.71,17,2014,2026,3,21,102900,0,갱신,26.04~28.04,98000,,411
11650,서초동,디아레나서초,27.92,8,2020,2026,3,26,34000,0,갱신,26.04~28.04,34000,,1588-5
11650,반포동,래미안원베일리,133.95,27,2023,2026,3,21,445000,0,갱신,26.06~28.06,430000,,1
11650,반포동,반포써밋,84.6849,10,2018,2026,3,3,160000,0,신규,26.04~28.04,,,1342
11650,반포동,반포푸르지오,84.82,6,2000,2026,3,3,125000,0,신규,26.04~28.04,,,10
11650,반포동,래미안원베일리,101.99,3,2023,2026,3,28,275000,0,신규,26.05~28.05,,,1
11650,반포동,반포리체,59.994,6,2010,2026,3,31,62800,0,갱신,26.04~28.03,59810,,30-26
11650,서초동,서초중흥S-클래스(도시형생활주택),19.3,3,2013,2026,3,27,18000,0,신규,26.06~28.06,,,1451-89
11650,우면동,엘에이치서초3단지,59.88,24,2013,2026,3,31,24216,0,갱신,26.04~28.03,23063,,784
11650,반포동,반포미도,84.96,15,1987,2026,3,7,98000,0,신규,26.03~28.03,,,60-4
11650,잠원동,한신타워,59.81,7,1996,2026,3,26,78000,0,신규,26.06~28.06,,,71-11
11650,잠원동,신반포25,117.06,3,1984,2026,3,27,110000,0,신규,26.05~28.05,,,61-1
11650,잠원동,아크로리버뷰신반포,84.82,16,2018,2026,3,29,180000,0,신규,26.05~28.05,,,159
11650,잠원동,신반포19,80.25,11,1982,2026,3,25,68000,0,신규,26.05~28.05,,,61-2
11650,서초동,래미안서초5차,147.07,5,2005,2026,3,31,160000,0,갱신,26.03~28.03,150000,,1522-1
11650,반포동,반포써밋,84.4182,11,2018,2026,3,28,154350,0,갱신,26.06~28.06,147000,,1342
11650,서초동,서신,54.03,6,1995,2026,3,28,32817,0,갱신,26.04~28.04,29767,,1488-9
